ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=3f8d4bf382f3ec64,반도체 디자인 검증 엔지니어,10년 연혁의 팹리스기업 서울 강남구,,"버깅 능력 - 디지털 회로 설계에 대한 지식 - 객체지향 프로그래밍(OOP)에 대한 이해 - C/C++, python, perl, tcl등 프로그래밍 언어에 대한 이해 • 참고사항 - 근무시간 : 주5일, 업무시간 flex..."
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=7dc860cc05850a5b,[KSTEC] 2021년 경력 사원 (SW개발자),지식시스템 성남 분당구,,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
https://kr.indeed.com/viewjob?jk=7e9a745cd8bdcbe3,"Design Consultant, Staff",Synopsys 대한민국,,"industry DFT, MBIST, and ATPG tools •Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/viewjob?jk=2695294aea6dc3b6,MongoDB Engineer 모집,카카오 4.0 성남 판교역,,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
https://kr.indeed.com/viewjob?jk=2f8a6bbca95a18ce,MongoDB 능숙한 Python 웹 개발자 - 정규직,코리아뉴스와이어 서울 중구,,"년이상) 학력 학력무관 성별 무관 기타 담당업무 MongoDB 능숙한 Python 웹 개발자 채용 - 정규직 커리어 양식 지원 상세모집요강 접수기... 직종) 웹프로그래머웹프로그래머, Python 산업별(업종) 포털.컨텐츠..."
https://kr.indeed.com/viewjob?jk=1a2885a205ae2400,"Python, 데이터분석 외 경력 정규직",에임즈인터내셔널코리아 서울 강남구,,데이터 예측 알고리즘 개발 경력 - Python 개발 능력 보유 -학사 이상... 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석...
https://kr.indeed.com/viewjob?jk=de567c4b6b588c4c,NAVER IDC 서버 운영/관리(춘천),NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/viewjob?jk=a4789c5b4acf4353,시스템/서버 엔지니어 영입,카카오페이증권 성남 분당구,,"있으신 분 - 포털/게임/가상화폐/증권거래 서비스 등 대규모 인프라 운영 경험이 있으신 분 - Python, Ruby 프로그램 개발 및 Shell Script 사용이 가능하신 분 - 오픈소스(Redis, Memcached..."
https://kr.indeed.com/viewjob?jk=84073b0a49c43877,AI 서비스 백엔드 개발자 (신입/경력),플레이스에이 성남 분당구,,"생각되는 능력치] - 관련 분야의 업무를 3년 이상 경험했다 - C++, Java, Javascript, Python 등의 언어를 이용한 서버 개발 경험이 있다 - AWS, Alibaba, Azure 등을 이용한 Cloud..."
https://kr.indeed.com/viewjob?jk=5b73d7ce16a8338a,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=38ded2ac6c98054a,[신용리스크모델링팀] 신용평가모형 개발 및 운영담당자,한국카카오은행 성남 분당구,,"하신 분 · 다양한 내/외부 데이터 협업을 위한 유연한 커뮤니케이션 스킬 보유하신 분 · SAS, SQL, Python, R 등의 소프트웨어를 이용하여 데이터 분석 및 모델 모형 개발이 가능하신 분 · 총 경력기간 1년 이상..."
https://kr.indeed.com/viewjob?jk=18dfa5323b2713fe,AI/Data Scientist 경력직,SK건설 4.1 대한민국,,"내재한 Value/Social Bias 해소 수행 경험 보유자 - Python (Numpy/Pandas), C/C++ 언어 개발 능력 보유자 (우대사... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python"
https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b,데이터 사이언티스트를 지향하는 데이터 엔지니어 모집,카카오 4.0 성남 판교역,,"Spark 등 빅데이터 분석 플랫폼을 사용하여 대용량 데이터의 수집,가공이 가능한 분 프로그램 개발(Java, python 등) 기술을 보유하신 분 어떤 일이라도 중요하게 여기며 책임감 있게 진행할 수 있으신 분 자신의 생각..."
https://kr.indeed.com/viewjob?jk=b9d4aeb1079d76b4,Data Scientist,LG전자 3.8 서울 영등포구,,"이상) 전공: 통계학, 컴퓨터 공학 등 유사 전공 필요 업무경험 : 1. 데이터 분석/모델링 수행 - R/ Python/SAS 등의 분석 Tool을 활용하여 정형/비정형 데이터 분석 수행 - 대용량 원천 데이터의 탐색적 분석을..."
https://kr.indeed.com/viewjob?jk=5cb14c0712a6c4c1,시스템 엔지니어링,NHN 4.4 성남 판교역,,"Windows OS 스킬 보유 및 X86 서버 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * Python, Django, JAVA - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의..."
https://kr.indeed.com/viewjob?jk=9229c9c7499479a6,큐니온 신입 및 경력직 연구원,큐니온 대전 유성구,,개발 우주·항공 matlab Python [담당업무] (1) 디지털 HW... 을 통한 딥러닝 수행 (기본형/신경망기반/심층(비)지도학습 외) Python 기반 PyTorch S/W 구현 검증 (2) RF 수동/능동소자 개발...
https://kr.indeed.com/viewjob?jk=18f8b331aceb87db,Vision Engineer/UX engineer,플로이드(FLOYD inc.) 서울 금천구,"연봉 30,000,000원 - 48,000,000원","Android/Linux/Windows 기반 UX 개발 5. Advanced Experience - Python, QML, HTML5, CSS, JS 사용하여 개발 - Web UI 기반 UX 개발 지원 마감일..."
https://kr.indeed.com/viewjob?jk=9248ca355efc13d2,[클라우드서비스] 네트워크 개발자 영입,카카오엔터프라이즈 성남 분당구,,"이에 준하는 3년 이상의 경력 - Network Virtualization에 관심이 있는 분 - Golang, Python, C/C++ 중 한 가지 언어에 능숙한 개발 ◆ 우대사항 - Kubernetes/Openstack..."
https://kr.indeed.com/viewjob?jk=94e6b51a16f4a0f6,Perception Software Engineer - Autonomou...,NVIDIA 대한민국,,work experience. Strong programming skills in C++ and python. Hands-on experience in developing algorithms for state...
https://kr.indeed.com/viewjob?jk=c2f5f53dc48263eb,Machine Learning Researcher – On-device...,Qualcomm Korea YH 서울,,"experiences • Algorithm implementation experiences using python with deep learning platform, e.g. PyTorch, TensorFlow..."
https://kr.indeed.com/viewjob?jk=e6c30cd499a8ee80,PhD Scholarships in Membrane Water Treat...,Kyungpook National University 3.9 대한민국,,"Experiences... use of programming languages... MATLAB, PYTHON, etc. - Knowledge in mathematical modelling..."
https://kr.indeed.com/viewjob?jk=9ccd0db79695e27e,[단기계약직] 인공지능 기술 개발을 위한 언어 데이터 구축자 모집,엔씨소프트 2.7 성남 판교역,,언어 데이터를 꼼꼼하게 분석하고 정리할 수 있으신 분 - 언어자원 구축 경험이 있으신 분. - 엑셀 또는 Python 등의 프로그래밍 언어로 데이터 처리가 가능하신 분 (필수사항 아님) 제출서류 필수 제출서류 없음 전형단계...
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.0 성남 판교역,,기능 기계학습 모델링 지원자격 개발 경력 3년 이상 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항...
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=fbdab97981902888,2021-1회 인지 및 사회성 연구단 연구원 및 박사후연구원,기초과학연구원 대전,,"경험자, Large scale neural population activity data 분석(MATLAB or Python 등) 유경험자 ㅇ 인원: 1명 [직종/직급 설명] - (연구원) 최대 5년의 기간 동안 임용하는 인력..."
https://kr.indeed.com/viewjob?jk=a4b72e38fb50bde0,콘텐츠서비스개발- 데이터엔지니어,Nexon 성남 분당구,,및 운영 - 서비스 자동화 업무 지원자격 - 경력제한 없음 - Python 또는 NodeJS를 활용한 시스템 개발 경험 - Linux 기반의... 론트엔드 및 웹 개발 경험 - Python 또는 Scala를 활용한 데이...
https://kr.indeed.com/viewjob?jk=f9e6818f9892abd5,2021년 1월 신입/경력,나이스피앤아이 서울 여의도,,"상경계열, 통계학, 수학, 공학 전공 - 프로그래밍 및 통계 Package 활용 (VBA, C++, R, Python, Matlab 등) - DBMS 활용 (Oracle SQL, PL/SQL) - 유관 전공 석사, 박사(과정..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=05aa5498d84c58e1,데이터 엔지니어(신입/경력),쏘카 대한민국,,"있는 분 • 데이터 분석팀 및 유관 부서와의 원활한 소통을 위한 기본적인 쿼리 작성 능력을 갖춘 분 • Python 또는 Java, Scala, C++, C# 등의 언어를 최소 1개 이상 능숙하게 사용할 수 있는 분 • 대용..."
https://kr.indeed.com/viewjob?jk=e4f1914b34f03ca2,Deep Learning R&D Engineer,Intel 4.1 서울,,"Caffe, and MxNet Strong programming skills with C/C++ and Python Experiences on programming and testing on Linux environment..."
https://kr.indeed.com/viewjob?jk=f354282695f32e53,파이썬 인공지능 알고리즘,와플 성남 분당구,"월급 2,000,000원 - 2,200,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 인공지능 Python 파이썬 개발자 데이터 분석 및 처리 임베디드 소프트웨어 상세모집요강 접수기간/방법 시작일 2021.1.26 (화) 마감일 2021.3.22...
https://kr.indeed.com/viewjob?jk=85f599b637702b35,알고리즘/투자,쿼터백자산운용 대한민국,,트레이더등 다양한 전문 인력과 함께 하게 됩니다. ※ 지원자격 ㆍ신입/경력 (년수무관) ㆍ기타 필수 사항: Python ※ 근무형태 : 정규직(수습기간)-3개월 ※ 근무지역 : 서울 영등포구 여의도동 국제금융로 센터빌딩...
https://kr.indeed.com/viewjob?jk=444320d2e49672dc,Application Engineer South Korea (Physic...,Zurich Instruments 대한민국,,"Experience in programming languages LabVIEW, MATLAB, Python or C is a plus. Availability to travel, around 25%. Moreover, we..."
https://kr.indeed.com/viewjob?jk=0b2f8d9e4a9f23fc,"인공지능(AI), 머신러닝(ML) 외 신입/경력 정규직",시스메틱 서울 영등포구,"연봉 25,000,000원 - 30,000,000원",모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
https://kr.indeed.com/viewjob?jk=b6712899b21c90a9,"[정규직] 데이터 사이언스 (생명정보학, 화학정보학, 기계학습)",카이팜 서울 서대문구,,"산업 직무별(직종) 연구직.공학개발직의료·제약 인공지능(AI).빅데이터인공지능(AI), 빅데이터, 머신러닝, R, Python 화학.에너지.제약.식품기술연구소, R&D, 생명공학 산업별(업종) 석유.화학.에너지.환경 환경"
https://kr.indeed.com/viewjob?jk=e4a0131f20aea2a8,대기업 CTO AI기술 확보 알고리즘 (박사급),에이치알 코리아 대한민국,,"AI 관련 논문 발표) - AI/딥러닝 알고리즘 연구개발 프로젝트 경험 - Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상"" 이력서제출처: HR KOREA 배유하차장 euhab..."
https://kr.indeed.com/viewjob?jk=4ec305f59ce64060,게임이상탐지 분석/개발,Nexon 성남 분당구,,"기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력... 대시보드 개발 능력 솔루션 개발자 - 한 가지 이상의 개발 언어( Python, Java, Scala)에 숙련된 프로그래밍 능력 - Linux..."
https://kr.indeed.com/viewjob?jk=e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,래픽 처리를 위한 AWS 인프라 구축 • 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로 고민하고 노력하시는 분 • AWS...
https://kr.indeed.com/viewjob?jk=e631d46f39019d13,각 분야별 인재 Pool 등록,지투알 서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 업무내용..."
https://kr.indeed.com/viewjob?jk=c6f624615d1e3da4,"[Search] 파파고 머신러닝(자연어처리, 컴퓨터비전) 엔지니어 (신입...",네이버 서울,,"이해가 깊은 분 (ex: TensorFlow, PyTorch) · Python, C++ 등의 프로그래밍 언어를 1개 이상 자유자재로 다루고 Linux... 찾고, 해결할 수 있는 분 · Python 등의 프로그래밍 언어를 1 개..."
https://kr.indeed.com/viewjob?jk=9e7d971022cdf5a1,(주)오픈시스넷 딥러닝 개발자 정규직,오픈시스넷 성남 분당구,,"대리, 팀원 [자격요건] 경력사항: 경력(3년 이상 ) 학력사항: 대학교(4년)졸업 이상 우대사항 : - Python 개발 가능자 - 딥러닝 프레임워크 기반 지식 보유자 - OpenCV, NumPy, SciPy 라이브러리..."
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,TOAST Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=bd5ce1a809ec610a,Modem QA Contractor,聯發科技 경기도 성남,,4. Good verbal and written communication skills in English 5. Prefer programing experience(C/JAVA/ Python #LI-NOPOST
https://kr.indeed.com/viewjob?jk=a1d687cd59776360,머신러닝 개발,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=4a65a5779d9c9e2a,"R&D Engineer, Sr I",Synopsys 서울,,experience in its application Software programming skill in python and C++ is required. Inclusion and Diversity are important...
https://kr.indeed.com/viewjob?jk=b7f5c346f5420031,동아대학교 미디어디바이스연구센터 S/W Engineer 연구원,동아대학교 산학협력단 부산 사하구,"연봉 25,000,000원 - 50,000,000원","펌웨어, 임베디드, 윈도우 어플리케이션 개발 - AI 모델, Back-End 개발 - C/C++(필수), Python, JAVA (옵션) - Caffe, Tensorflow, Keras 등 딥러닝 프레임워크 경험자 우대..."
https://kr.indeed.com/viewjob?jk=23dfc13905f7fcc0,[Search] Knowledge Base Applications (신입...,네이버 서울,,"이터 수집 및 취합 - 빅데이터 기술을 이용한 데이터 분석 - 데이터 시각화 [필요기술] - Java/ Python/Scala 중 최소 1 가지이상 숙련자 - Web(HTML, JS, D3 ) [우대사항] - 대용량 데이..."
https://kr.indeed.com/viewjob?jk=15edcadd124ad99a,매칭 데이터분석,Nexon 성남 분당구,,"최적화 된 모델을 적용하고 평가합니다. 지원자격 [이런 경험을 가진 파티원을 찾습니다.] - SQL, Python 등의 언어를 통해 데이터를 가공한 경험이 있는 분을 찾습니다. - 문제에 적합한 머신러닝 모델을 선택하고..."
https://kr.indeed.com/viewjob?jk=f83a7104e9ea2859,"소프트웨어 엔지니어, C,C++,Python 외 신입/경력 정규직",이투비비 서울 금천구,,"학력사항: 대학(2,3년)졸업 이상 직무기술: C·C++, C언어, Python [우대사항] 영어가능자 (비지니스 회화) 운전가능자 관련 자격증 보유... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=db26147e9223e38a,[L'Oreal Korea] IT Business Analyst,L'Oreal 4.1 서울,,"outcomes Proficiency in SQL Proficiency... least one of Python (preferred), Java, or C++ Strong understanding and hands..."
https://kr.indeed.com/viewjob?jk=73f619e964a56a10,[전문연구요원] ML/DL 연구원 및 SW 개발자,뷰노코리아 서울 서초구,,"Python, Javascript, Go, Java, C++, C# 중 최소 1개 이상의 언어에 익숙하신 분 - (우대) Python/Flask로... 그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python..."
https://kr.indeed.com/viewjob?jk=dee7fa11c13c743c,(빅데이터플랫폼)데이터 엔지니어,카카오뱅크 성남 삼평동,,"Kafka, Flink 등을 사용한 대용량 데이터 처리에 능숙한 분 · Java, Kotlin, Python 중 하나 이상의 언어에 익숙한 분 · 총 경력이 3년 이상인 분 우대사항 · Hadoop EcoSystem..."
https://kr.indeed.com/viewjob?jk=7fdcd7a7457b1e93,데이터 분석 및 지표 구축,아프리카TV 경기도 성남,,"소비형태/이상현상과 트렌드 변화가 궁금하신분 - 신입 / 경력 [우대사항] -SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분 -기계학습, Deep Learning을 이용한 예측..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=9051319e7dababb5,에이쳐 인공지능(AI) 프로그래밍 교육 커리큘럼 기획 및 컨텐츠 개발,에이쳐 용인 처인구 +1 지역,"연봉 24,000,000원 - 26,000,000원",학사 이상 ⓑ 교육 컨텐츠 제작 경험 또는 전문적 강사로서의 경험 ⓒ 인공지능 관련 기술에 대한 경험 ⓓ Python / Tensorflow / C / C++ / HTML5 / CSS / Java / Javascript 등...
https://kr.indeed.com/viewjob?jk=f70127e91faf757c,[조선해양/토목/기계] 엔지니어,포어시스 서울 마포구,"월급 3,000,000원 - 3,200,000원","이미지 프로세싱 전공자 - 해양쓰레기 차단막 운영시스템 개발을 위한 이미지 프로세싱 관련 전공자 우대 - Python, Matlab 등 프로그램 사용자(고급) 우대 ㆍ기계: 세부 전공 무관 - 수치시뮬레이션 가능자 우대 4..."
