ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=5a299cf580491445,게임 데이터 분석가,쿡앱스 성남 분당구,,"데이터를 기반으로 한 커뮤니케이션 능력을 갖추신 분 수리적 직관 및 통찰력을 가지고 계신 분 우대사항 R, Python,Scala,SQL등의 툴을 이용한 데이터 분석 업무경험이 있으신 분 데이터 마이닝 및 머신러닝 관련 지식을..."
https://kr.indeed.com/viewjob?jk=9522dfa9894d00a9,[ESTsecurity] 악성코드 분석 담당자 (신입),이스트시큐리티 서울 서초구,,"이트 자격요건 - 리버스 엔지니어링이 가능하신 분 우대사항 - Java/Javascript, C/C++, Python 중 하나 이상의 언어 사용이 가능하신 분 - 모바일 OS의 구조와 원리에 대한 지식을 보유하신 분 - 모바..."
https://kr.indeed.com/viewjob?jk=ce3e13c2bc8da256,[취업연계교육]전액무료 IT교육받고 취업하자,휴먼교육센터 청주 흥덕구,,UI 개발자 데이터베이스 개발자 AI활용 소프트웨어 개발자 JAVA& Python개발자 접수방법 및 접수기간 접수기간 : 2021년 01월 20일까지... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,Senior Solutions Engineer,Confluent 서울,,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=a2b8aae664300392,신한AI 인공지능(AI) 인력,신한에이아이 서울 영등포구,,"련전공 : 인공지능 / 수학 / 산업공학 / 컴퓨터공학 / 통계 관련 [우대사항] - 프로그래밍 숙련자 ( python 外 C++, Java 등) - 금융데이터 또는 시계열 데이터 기반 인공지능 모델 구축 및 운영경험 - 강화..."
https://kr.indeed.com/viewjob?jk=ed3cb0c04f6d8345,DATA ENGINEER,Cobblestone Energy 서울,,Data Engineer. 5+ years of work experience in Java and Python. Strong knowledge in Kafka/ Kinesis/ Redshift/ Spark is a big...
https://kr.indeed.com/viewjob?jk=4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=18ed6f92a291d134,Sr. Manager for Logistics digital transf...,Thermo Fisher Scientific 3.5 서울,,"Excel (VBA, power pivots) skills - Experience in R studio, Python, data modeling, and hypothesis testing is a plus - Must..."
https://kr.indeed.com/viewjob?jk=9a0695002b7ffb96,[청년디지털일자리] 파이썬(Excel 활용) 업무 전자 부품 등록/관리,성호전자 서울 금천구,,대학 마지막 학기 졸업예정자이면서(고교생은 교육과정 종료시) 바로 근무 가능한 경우는 가능) 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원
https://kr.indeed.com/viewjob?jk=f8462e0db907168f,머신러닝 플랫폼 및 (NC 유니버스 등) 서비스 개발자 모집,엔씨소프트 2.7 성남 판교역,,"Node - Machine Learning, TensorFlow, PyTorch, CUDA - Go, Python, JavaScript, C++, Rust - Linux, macOS ㅁ 관련 프로젝트 - NC 유니버스..."
https://kr.indeed.com/viewjob?jk=1042787aa4b5c20d,Software Technical Consulting Engineer I...,Intel 4.1 서울,,"without requiring sponsorship. - Familiar with C or C+, Python, Embedded System, Code Optimization in CPU and GPU. - Strong..."
https://kr.indeed.com/viewjob?jk=01fa1472f02812db,(주)에이쳐 인공지능(AI) 프로그래밍 교육 커리큘럼 기획 및 컨텐츠 개...,에이쳐 용인 처인구,"연봉 24,000,000원 - 32,000,000원",학사 이상 ⓑ 교육 컨텐츠 제작 경험 또는 전문적 강사로서의 경험 ⓒ 인공지능 관련 기술에 대한 경험 ⓓ Python / Tensorflow / C / C++ / HTML5 / CSS / Java / Javascript 등...
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=233bbfd9781e846d,"Engr, Tech Supp 3",KLA-Tencor 대한민국,,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
https://kr.indeed.com/viewjob?jk=010d38b18b07b6bb,데이터 분야 경력,LG CNS 3.7 서울,,"해가 뛰어난 자 - R, Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=7e4a30dc8d2bc1cf,2020 Customs & Foreign Trade Specialist,비테스코테크놀로지스코리아 경기도 이천,,"analytics skills are preferred (KNIME, Power BI, R or Python 능력 우대) - Good command in English (영어 커뮤니케이션 가능자... limitation..."
https://kr.indeed.com/viewjob?jk=03452de7c4b35855,[전문연구요원] 빅데이터 엔지니어(신입/경력),웹젠 성남 분당구,,통합 과정 수료자 포함)로서 전문연구요원 신규편입/전직 대상자 - Python 또는 C# 프로그래밍 능력 - Linux 환경에서 개발 및 운영 능력... 문연구요원 신규편입/전직 대상자 - Python 또는 C# 프로그래밍 능력...
https://kr.indeed.com/viewjob?jk=fb3395b4ba6b4f61,SW Engineer for R&D Extension Korea,Applied Materials Inc. 경기도 화성,,"engineer with C, C++, C#, Java, MATLAB, SQL data base, Python, Excel Macro, etc. c. Experience in multidisciplinary..."
https://kr.indeed.com/viewjob?jk=c4df94a9f15d671b,Internship Opportunity with Green Growth...,Global Green Growth Institute 대한민국,,models. Experience in applying programming software... R and Python is preferred. Excellent English communication skills...
https://kr.indeed.com/viewjob?jk=b2661d357cf26c8f,플랫폼쉴드 시스템 개발,Nexon 성남 분당구,,"IP, 평판 등의 정보) 지원자격 - 전체 개발 경력 3~5년 - Python, Go 개발경력 우대(팀 내부 주 개발 언어가 Go, Python) - 비동기, 병렬처리 프로그래밍 기술 - OS, DB, H/W, 네트워..."
https://kr.indeed.com/viewjob?jk=ab38178e6071aa0f,"Engr, Apps Dev 2",KLA-Tencor 대한민국,,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=8d8390811c1cd670,2021년 수시 R&D센터 (1월31일 마감),에스에프에이 경기도 화성,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지...
https://kr.indeed.com/viewjob?jk=b5b88516a299bbb2,(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨 서울 중구,,"0명 공통사항 -. 자동화 Tool에 대한 이해 보유자 -. JAVA, C, JavaScript, Python, HTML, JSP 등 프로그래밍 언어 개발 경험자... Process 및 Process Mangement에..."
https://kr.indeed.com/viewjob?jk=ed956a819995ea40,신규서비스 프로덕션 - Python django 웹 개발자,후씨 서울 서초구,,"경력 학력 학력무관 성별 무관 기타 담당업무 신규서비스 프로덕션 - Python django 웹 개발자 커리어 양식 지원 상세모집요강 접수기간... 직종) 웹프로그래머웹프로그래머, Python 응용프로그래머전산전공 산업별..."
https://kr.indeed.com/viewjob?jk=39e99c8ed1d40a8f,2021 토스 전 계열사 대규모,비바리퍼블리카 서울 강남구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 대한민국,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=2372de2fcdcdd088,[기술기획] 클라우드 플랫폼 개발자,한국카카오은행 성남 분당구,,"2년 이상인 분 · Infrastructure as Code를 이해하고 구현할 수 있는 분 · Golang, Python, Java 중 하나 이상의 언어에 능숙한 분 우대사항 · 서비스를 설계 단계부터 참여해서 오픈한 경험이..."
https://kr.indeed.com/viewjob?jk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,,"연구 및 개발 경험 - Python/C++/Java/C# 개발 경험... 머신러닝/딥러닝/음성인식/ 음성합성 연구 및 개발 경험 - Python/C++/Java/C# 개발 경험 - 전기전자, 정보통신, 컴퓨터 관련..."
https://kr.indeed.com/viewjob?jk=0f7993638aee82bd,Machine Learning Researcher (Intern),Qualcomm Korea YH 서울,,"Adversarial attacks, examples Minimum Qualifications • Python Programming • Deep learning with hands-on experience of deep..."
https://kr.indeed.com/viewjob?jk=5d5679fc921aba56,SPD Application Engineer,Applied Materials Inc. 대한민국,,"trainer. 7. Direct experience of algorithm writing (e.g., R, Python... plus. 8. Travel to international locations at ~25..."
https://kr.indeed.com/viewjob?jk=8eaca3d4cbc13fe1,[빅데이터플랫폼] 데이터 플랫폼 운영자,한국카카오은행 성남 분당구,,"실무 경험이 있는 분 · 클라우드 및 가상화(Docker, Kubernetes) 사용 경험이 있는 분 · Python, Shell Script 로 개발 경험이 있는 분 [공통 우대 사항] · 국가유공자 및 장애인 등 취업보호..."
https://kr.indeed.com/viewjob?jk=c0c6a53781018daf,Native Korean Speaking Software QA Test Engineer,TikTok 서울 종로3가역 • 원격 근무,"월급 4,000,000원 - 6,000,000원","Education, Technical Skills / Knowledge) * Experience on Python, Shell * Experience in test tools/framework... Charles..."
https://kr.indeed.com/viewjob?jk=9fe4755841bec8ce,"데이터 분석 및 컨설팅 분야 (Python, SAS, 빅데이터) 경력직",한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 대졸 이상 (학사 이상 우대) - 데이터 분석 분야 경력 2년 이상 ( Python, R, SAS 기반의 DATA Preparation, 통계, 머신러..."
https://kr.indeed.com/viewjob?jk=a4ade495ab488c6f,사물인터넷(IoT) 개발자 (하드웨어 및 소프트웨어),큐빅스 경기도 파주,,통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크...
https://kr.indeed.com/viewjob?jk=19165cafa2870f93,2021년 수시 R&D 머신러닝(응용소프트웨어 개발) (1월31일 마감),에스에프에이 경기도 화성,,모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>자바스크립트|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=4f319862856fe9c1,"Software Engineer, Machine Learning",Google 4.3 서울,,Machine Learning or AI. Programming experience in C++ and Python. Preferred qualifications: PhD or equivalent experience...
https://kr.indeed.com/viewjob?jk=092d062a6faa7139,데이터 분석가 모집,카카오 4.0 성남 판교역,,"이터 분석 지원자격 데이터 분석 업무를 수행할 수 있는 하나 이상의 언어 스킬 필수 (예. SQL, Python, R 등) 데이터 기반 프로젝트 경험이 있으신 분 (예: 통계 분석 프로젝트) 어떤 일이라도 중요하게 여기..."
https://kr.indeed.com/viewjob?jk=dd36a76453d2f81f,[빅데이터플랫폼] 데이터 엔지니어,한국카카오은행 성남 분당구,,"Kafka, Flink 등을 사용한 대용량 데이터 처리에 능숙한 분 · Java, Kotlin, Python 중 하나 이상의 언어에 익숙한 분 · 총 경력이 3년 이상인 분 우대사항 · Hadoop EcoSystem 기반의..."
https://kr.indeed.com/viewjob?jk=74b3d3c938870be2,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 대한민국,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=e934bb33ef71dacb,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,Ernst & Young 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
https://kr.indeed.com/viewjob?jk=d1e75364ef505c68,"데이터 가치를 함께 발굴하실 머신러닝, 통계 모델링 전문가 모집",카카오 4.0 성남 판교역,,해당 기술에 자신감이 있으신 분도 환영합니다. 지원자격 머신 러닝/통계 등 모델링에 활용하는 언어( Python/Scala/R 등) 및 도구(Tensor flow/Pytorch 등)를 하나 이상 능숙하게 다룰 수 있으신...
https://kr.indeed.com/viewjob?jk=14b591547a3b9df5,[전문연구요원] 상시 (전직),네이버랩스 경기도,,"Tool Engineer ㅇ Python/C/C++ 언어 개발 용이 ㅇ... Design, Debugging Skills ㅇ스크립트 언어 개발 경험 ( Python, Bash, etc.) ㅇ Embedded Platform과..."
https://kr.indeed.com/viewjob?jk=52f8fb3f7e662c5d,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"Keras, Pytorch 등) - Python을 활용한 머신러닝/딥러닝... 이상 사용 경험이 있으신 분 - 프로그램 개발(Java, Scala, Python 등) 중급 이상 기술 보유하신 분 - 대용량 데이터에 대한 실시간..."
https://kr.indeed.com/viewjob?jk=0cfd614dbcdb6e6c,[진행중]우리은행 빅데이터사업부 전문직(데이터 분석가(ML/DL)) 채용...,우리은행 4.5 서울 회현동,,ML/DL 기술을 활용한 분석모델 개발 및 서비스를 적용해 본 경험이 있는자 - 데이터 분석을 위한 언어( Python/R)를 하나 이상 능숙하게 다룰 수 있는자 우대사항 - 금융분야 ML/DL 관련 업무 경력 2년...
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,카카오 4.0 성남 판교역,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,프랭클린템플턴투신 대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/viewjob?jk=a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔 경기도 화성,,"자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
https://kr.indeed.com/viewjob?jk=810816c790317a08,보안,NHN 4.4 성남 판교역,,"등 개발 경력 3년 이상 - frida, ida, gdb 활용 가능 - Objective-C / Python Script 언어 개발 경험자 - 모바일 보안 솔루션 개발 경력 - Binary 난독화 / 암호화..."
https://kr.indeed.com/viewjob?jk=4bd70fb8a220d90d,[Janssen] Data Scientist,Johnson & Johnson Family of Companies 4.2 서울,,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS 및 네트워크 관련 기초 지식 보유 - python 등의 간단한 스크립트 작성 능력보유 - 타인과의 원활한 커뮤니케이션 자세 - 새로운 기술에 대한 적극적...
https://kr.indeed.com/viewjob?jk=18f62dc644a89e0c,2021 Global Data Internship - Seoul (Kor...,Bloomberg 서울,,"work experience using one or more programming language (e.g. Python, JavaScript, SQL, etc.) Prior coursework or involvement..."
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",Dolby 서울,,"High level or detailed knowledge of SOC design. C/C++, python coding skills. Knowledge of music, audio/video production..."
https://kr.indeed.com/viewjob?jk=25a21ebfa5410f05,eBeam System Engineer for R&D Extension...,Applied Materials Inc. 경기도 화성,,"Capability & programing experience with MATLAB, Python, etc. Qualifications Education: Master's Degree Skills..."
https://kr.indeed.com/viewjob?jk=c8bf4fa58999927f,AI 분야 경력,LG CNS 3.7 서울특별시,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=9a9e91ae6092ed2d,Developers,Coinplug 경기도 성남,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
https://kr.indeed.com/viewjob?jk=7e5d96b07d5edef0,머신러닝/딥러닝 연구 개발,NHN 4.4 성남 판교역,,"또는 개발 경력 2년 이상 - Python/C++/Java/C# 개발... 하기 위한 끊임 없는 열정과 호기심을 지닌 분 - C/C++, Python 등 개발 숙련자 [음성처리개발] Job Description 자격..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=ddd34e24c9a87d20,Counter Intelligence and HUMINT Operatio...,Booz Allen Hamilton 경기도 평택,,SharePoint... creating mathematical models and coding in R and Python Knowledge... US Army's organizational structure...
https://kr.indeed.com/viewjob?jk=4665562997b87ff0,글로벌 소셜카지노 부문 사업PM,네오위즈 대한민국,,슬롯/블랙잭 등의 카지노 게임에 대한 이해도가 있으신 분 2. SQL 사용이 익숙하신 분 3. 엑셀/R/ Python을 활용해 통계 분석이 가능하신 분 4. 영어 활용 능력이 높으신 분 * 면접 일정 안내는 서류 합격...
https://kr.indeed.com/viewjob?jk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),Nexon 성남 분당구,,"대상자 - 병역의무가 없거나 면제된 분, 병역의 의무를 마치신 분은 본 공고의 대상에서 제외됨 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은..."
https://kr.indeed.com/viewjob?jk=2b7e1a373af1d5ab,빅데이터인공지능학과 석사과정 / 등록금 2년 전액무료 · 연구활동비 지급...,남서울대학교 천안 서북구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
